user_id,book_id,rating,timestamp
221,B002,3.9,2025-06-19T13:00:00
221,B008,4.0,2025-05-23T00:00:00
221,B005,3.9,2025-04-08T17:00:00
221,B014,2.1,2025-04-25T02:00:00
222,B010,4.2,2025-08-27T18:00:00
222,B011,2.7,2026-01-18T14:00:00
222,B007,3.4,2025-03-05T00:00:00
222,B014,3.9,2025-11-24T15:00:00
222,B001,4.2,2025-07-04T06:00:00
222,B015,3.6,2026-02-17T02:00:00
222,B003,3.4,2025-06-11T16:00:00
222,B009,3.3,2026-06-01T04:00:00
222,B006,2.9,2025-04-01T18:00:00
222,B004,2.3,2026-05-22T17:00:00
222,B019,4.6,2025-08-18T10:00:00
222,B017,4.2,2026-04-17T18:00:00
223,B018,4.2,2025-05-26T05:00:00
223,B007,4.1,2025-09-06T20:00:00
223,B014,4.6,2025-08-16T08:00:00
223,B010,3.7,2026-03-23T04:00:00
223,B005,3.3,2025-06-04T16:00:00
223,B006,4.6,2025-03-06T02:00:00
223,B015,3.6,2025-04-26T18:00:00
223,B001,3.0,2025-09-12T11:00:00
223,B013,4.0,2025-06-17T06:00:00
223,B008,3.5,2026-05-02T23:00:00
223,B002,4.3,2025-09-12T01:00:00
224,B001,2.4,2025-01-03T12:00:00
224,B005,4.4,2026-03-30T08:00:00
224,B007,3.6,2025-12-01T19:00:00
224,B010,2.2,2026-02-10T22:00:00
224,B009,4.8,2026-06-03T12:00:00
224,B002,3.0,2025-04-03T10:00:00
224,B015,2.8,2025-02-20T03:00:00
224,B018,2.7,2026-01-05T07:00:00
224,B014,3.4,2025-02-15T11:00:00
224,B004,4.1,2025-09-12T13:00:00
224,B012,2.7,2026-01-21T12:00:00
225,B005,2.6,2026-06-03T19:00:00
225,B001,3.6,2025-09-22T12:00:00
225,B016,4.4,2025-07-08T13:00:00
225,B006,3.7,2025-12-09T19:00:00
225,B017,3.0,2026-02-04T00:00:00
225,B011,3.3,2025-04-13T02:00:00
225,B004,2.9,2026-01-02T14:00:00
226,B007,3.2,2026-05-06T10:00:00
226,B020,3.2,2026-01-31T17:00:00
226,B006,3.0,2025-06-22T11:00:00
226,B003,4.3,2025-06-29T09:00:00
226,B016,4.0,2025-10-02T01:00:00
226,B002,4.6,2026-01-12T09:00:00
226,B014,3.2,2025-05-30T06:00:00
226,B019,3.2,2025-07-18T04:00:00
226,B009,4.1,2026-05-19T21:00:00
227,B014,4.1,2025-12-29T22:00:00
227,B013,3.7,2025-03-10T19:00:00
227,B006,3.2,2025-08-24T10:00:00
227,B007,3.1,2025-11-09T00:00:00
227,B015,4.1,2026-02-10T14:00:00
227,B010,4.8,2025-03-10T13:00:00
227,B017,3.9,2026-01-06T22:00:00
228,B003,2.7,2026-06-25T16:00:00
228,B016,3.0,2025-03-04T09:00:00
228,B018,4.2,2025-09-17T12:00:00
228,B017,5.0,2026-01-26T22:00:00
228,B008,2.3,2025-08-20T18:00:00
228,B013,3.7,2025-08-04T05:00:00
228,B020,3.1,2025-08-06T05:00:00
228,B007,4.2,2026-01-31T14:00:00
228,B010,2.4,2026-05-08T22:00:00
228,B015,4.2,2025-10-30T06:00:00
228,B014,2.3,2025-08-29T17:00:00
229,B019,3.2,2026-04-14T12:00:00
229,B013,3.9,2025-12-04T23:00:00
229,B014,4.5,2025-03-18T10:00:00
229,B015,3.2,2026-02-04T13:00:00
229,B004,3.9,2026-01-15T09:00:00
229,B012,2.8,2025-10-03T19:00:00
229,B005,3.4,2025-05-25T12:00:00
229,B008,1.7,2026-04-16T00:00:00
229,B020,2.3,2026-06-17T20:00:00
229,B003,3.2,2026-01-22T00:00:00
229,B001,3.4,2025-03-31T04:00:00
230,B015,3.7,2025-05-01T14:00:00
230,B020,3.7,2025-05-22T15:00:00
230,B011,3.6,2025-04-09T17:00:00
230,B019,4.0,2025-05-29T08:00:00
230,B009,4.4,2025-09-28T23:00:00
231,B010,2.8,2025-02-20T02:00:00
231,B019,4.0,2026-02-24T08:00:00
231,B002,2.9,2025-08-05T04:00:00
231,B012,4.4,2026-05-31T05:00:00
231,B014,3.9,2025-10-14T00:00:00
231,B001,3.8,2026-06-14T05:00:00
231,B020,4.8,2025-03-02T02:00:00
232,B002,1.5,2025-05-25T18:00:00
232,B007,4.3,2025-08-07T13:00:00
232,B005,4.7,2026-04-29T03:00:00
232,B001,2.2,2026-06-12T04:00:00
232,B019,2.0,2025-03-26T06:00:00
232,B013,3.9,2026-02-17T07:00:00
232,B020,3.9,2025-08-07T23:00:00
232,B003,2.8,2025-09-05T10:00:00
232,B009,3.7,2025-03-03T12:00:00
232,B015,3.5,2026-03-22T01:00:00
232,B010,3.1,2025-08-13T22:00:00
232,B016,4.2,2025-11-02T12:00:00
233,B009,2.9,2025-02-04T17:00:00
233,B011,4.6,2025-11-29T03:00:00
233,B007,3.2,2026-04-19T16:00:00
233,B002,3.4,2025-05-26T10:00:00
233,B012,4.4,2026-02-20T22:00:00
233,B010,3.5,2026-01-01T01:00:00
233,B005,3.0,2025-02-21T02:00:00
233,B016,2.5,2026-03-27T20:00:00
234,B007,3.2,2025-03-09T01:00:00
234,B019,3.6,2025-08-10T09:00:00
234,B012,3.2,2025-05-02T00:00:00
234,B017,4.4,2025-11-04T20:00:00
234,B014,4.0,2025-12-15T04:00:00
234,B015,3.3,2025-03-02T02:00:00
234,B009,4.6,2025-02-15T22:00:00
234,B001,4.4,2026-05-28T08:00:00
234,B006,3.9,2025-07-18T18:00:00
235,B016,4.1,2025-09-18T05:00:00
235,B006,3.7,2025-04-08T02:00:00
235,B001,4.8,2026-03-08T21:00:00
235,B002,2.8,2026-02-28T16:00:00
235,B008,3.0,2026-04-13T10:00:00
235,B020,4.9,2026-04-07T10:00:00
235,B007,4.3,2026-04-20T00:00:00
236,B003,3.8,2025-06-25T02:00:00
236,B006,3.8,2026-05-16T23:00:00
236,B004,5.0,2026-03-21T03:00:00
236,B013,3.4,2025-08-05T17:00:00
236,B012,3.3,2025-11-17T18:00:00
236,B009,2.6,2026-06-14T01:00:00
236,B019,4.2,2025-12-14T07:00:00
237,B018,4.6,2025-02-25T05:00:00
237,B006,4.6,2025-05-11T20:00:00
237,B020,4.0,2025-05-19T21:00:00
237,B008,3.8,2025-10-12T08:00:00
237,B002,4.6,2025-05-15T23:00:00
237,B014,3.7,2025-07-20T22:00:00
237,B003,2.7,2025-01-14T04:00:00
238,B015,3.7,2026-02-10T06:00:00
238,B004,3.4,2025-08-25T14:00:00
238,B008,2.7,2025-04-09T19:00:00
238,B007,5.0,2025-01-24T20:00:00
238,B017,3.0,2025-03-17T15:00:00
238,B010,4.1,2025-05-03T00:00:00
239,B019,3.8,2025-09-18T09:00:00
239,B020,3.9,2026-03-18T12:00:00
239,B013,3.5,2025-07-13T22:00:00
239,B018,3.8,2025-11-06T20:00:00
239,B010,2.7,2025-05-01T02:00:00
239,B002,3.9,2026-06-10T20:00:00
239,B014,4.0,2025-04-11T23:00:00
239,B011,2.9,2025-09-03T23:00:00
239,B007,3.5,2025-05-18T23:00:00
240,B010,2.8,2025-10-01T11:00:00
240,B004,4.4,2026-02-04T22:00:00
240,B005,3.1,2025-12-05T14:00:00
240,B003,3.0,2025-12-10T06:00:00
240,B016,3.2,2026-04-29T08:00:00
240,B001,4.1,2025-11-10T16:00:00
240,B009,4.2,2025-01-14T14:00:00
240,B006,4.4,2025-09-03T11:00:00
241,B002,4.0,2025-02-27T14:00:00
241,B013,2.8,2025-08-20T03:00:00
241,B007,2.6,2025-01-19T00:00:00
241,B010,3.1,2025-12-31T05:00:00
241,B005,3.1,2026-04-03T02:00:00
241,B016,3.0,2025-11-22T05:00:00
241,B004,4.3,2025-06-30T13:00:00
241,B008,5.0,2026-04-17T08:00:00
241,B003,2.4,2025-07-18T20:00:00
241,B015,2.9,2025-01-26T22:00:00
241,B018,3.5,2025-06-01T07:00:00
241,B006,3.1,2025-05-16T18:00:00
242,B010,4.4,2026-01-12T10:00:00
242,B004,4.0,2025-02-16T01:00:00
242,B018,3.9,2025-07-02T23:00:00
242,B013,3.8,2025-07-19T03:00:00
242,B002,4.6,2025-05-07T06:00:00
242,B015,3.0,2025-03-30T15:00:00
242,B003,2.8,2025-12-27T21:00:00
243,B003,3.9,2026-05-01T22:00:00
243,B016,2.0,2025-08-16T11:00:00
243,B018,4.8,2025-03-31T16:00:00
243,B012,4.3,2025-04-04T01:00:00
243,B014,3.5,2025-07-24T12:00:00
243,B001,3.6,2025-07-07T22:00:00
243,B010,2.8,2026-03-22T22:00:00
244,B015,3.1,2026-06-05T00:00:00
244,B009,4.0,2025-10-27T08:00:00
244,B008,3.1,2025-06-07T22:00:00
244,B004,3.9,2025-02-28T12:00:00
244,B006,3.2,2026-02-03T07:00:00
244,B020,3.4,2026-05-06T07:00:00
244,B013,3.7,2025-04-18T07:00:00
244,B019,4.2,2025-01-14T21:00:00
245,B006,4.0,2025-01-18T18:00:00
245,B001,3.6,2025-08-05T18:00:00
245,B016,4.7,2025-07-09T01:00:00
245,B011,3.1,2025-07-26T18:00:00
245,B018,4.7,2026-06-20T15:00:00
245,B014,2.7,2026-05-11T07:00:00
246,B008,3.7,2025-12-05T01:00:00
246,B004,3.7,2025-08-14T15:00:00
246,B010,3.0,2026-03-13T19:00:00
246,B015,4.1,2025-04-23T20:00:00
246,B007,4.3,2025-06-15T16:00:00
246,B019,3.7,2025-12-10T19:00:00
246,B003,5.0,2025-10-27T23:00:00
246,B018,3.9,2025-11-09T19:00:00
246,B020,3.6,2026-04-07T09:00:00
247,B007,4.4,2025-05-13T01:00:00
247,B010,3.9,2025-02-14T15:00:00
247,B012,3.1,2026-01-15T10:00:00
247,B018,2.6,2026-03-20T09:00:00
247,B020,3.9,2025-08-17T18:00:00
247,B014,2.8,2025-04-20T04:00:00
247,B015,4.1,2026-02-06T06:00:00
247,B016,3.6,2025-03-22T18:00:00
247,B004,3.9,2026-01-15T01:00:00
247,B001,3.8,2025-07-07T06:00:00
247,B017,3.8,2025-02-04T07:00:00
247,B011,3.4,2025-09-29T13:00:00
248,B011,3.5,2025-06-06T20:00:00
248,B014,3.6,2025-10-20T02:00:00
248,B013,2.9,2025-11-06T06:00:00
248,B017,5.0,2026-01-11T01:00:00
248,B010,4.0,2025-06-13T06:00:00
248,B001,4.1,2025-07-22T08:00:00
248,B020,4.6,2026-03-14T04:00:00
248,B016,2.2,2025-12-22T10:00:00
248,B018,4.4,2025-09-22T15:00:00
248,B007,3.3,2025-01-17T02:00:00
249,B016,3.2,2025-07-07T08:00:00
249,B010,2.9,2025-08-21T17:00:00
249,B013,3.8,2026-04-26T20:00:00
249,B008,3.0,2025-05-31T07:00:00
249,B019,3.1,2026-03-02T23:00:00
250,B011,4.6,2025-09-15T22:00:00
250,B002,2.7,2025-04-23T15:00:00
250,B016,4.1,2026-02-02T23:00:00
250,B007,3.6,2025-07-06T05:00:00
250,B001,3.3,2026-01-20T05:00:00
250,B012,3.5,2025-09-24T18:00:00
250,B006,2.5,2025-07-16T06:00:00
250,B004,3.5,2025-07-20T06:00:00
250,B003,3.3,2026-03-30T00:00:00
